"UIC","Tray-ID","Date","Testing duration","Erasure technician","Final_Grade","Hardware test summary","Mandatory_Test","Mobile name","Market name","Device_Color","BQ_BatteryChargeRange","Mobile IMEI","Mobile IMEI2","_ro.imei.check","ChargingJack","CrackedLens","Fingerprint","FlashLight","HomeKey","PQ_BatteryBulging","PQ_BentonDevicebody","PQ_CrackDevicebody","PQ_DentDevicebody","PQ_HeadphoneJack_3.5mm","PQ_MissingParts","PQ_ScratchChromeSide","PQ_ScratchesBackpanel","PQ_ScratchesDisplay","PQ_ScreenCracked","PQ_Screen_Type","PowerKey","SIMTray","SilentKey","VolumeKey","Carrier signal test","Carrier signal sim 2 test","Wi-fi test","Bluetooth test","Microphone test","Speaker microphone test","Front microphone test","Headset microphone test","Speaker microphone front test","Receiver test","Headset test","Front camera test","Video test","Auto focus test","Camera flash test","Front camera flash test","Battery charging test","Headset test","Touch test","Proximity test","Compass test","Light test","Vibration test","Home key test","Volume keys test","Screen lock key test","Back key test","Recent/Menu key test","Screen test","Live call test","Live call sim 2 test","Screen damage test","Assisted front camera test","Fingerprint test","Multi-touch test","Face ID test","Auto rotation test","Infrared test","FM radio test","Product Version","Product Name","Operating system version","System manufacturer","System model","Mobile internal model","System serial","Operating system name","Total memory","Business name","Business location","Report ID","Rooted","Mobile internal model","FRP","FRP_Status","blancco_data.blancco_hardware_report.system.mdm_status","Operating system name","Operating system version","blancco_data.blancco_hardware_report.hardware_tests.auto_fingerprint","Device color","Disk capacity","AGPS test","Assisted camera test","Silent key test","Speaker test","_ro.ril.miui.imei0","Back camera test"
"92100004658","WHT1153","2023-05-20 07:44:46","00:01:51","sameer.bqc","C","failed","Skiped","RMX1911","RMX1911","Blue","10-49 %","868581041620816",,,"Successful","Successful","Successful","Successful","Successful","No","No","0","0","Yes","No","3","3","4","No","Original Folder","Successful","Successful","Successful","Successful","successful","successful","successful","successful","successful","successful",,"successful",,"successful","successful","successful","successful","successful","successful","not available","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","failed","successful","successful",,"successful","successful","successful","not available","successful","not available","successful","4.14","Blancco Mobile Diagnostics and Erasure","10","realme","RMX1911","RMX1911","107d24c1","Android","3GB",,,"110033528","Not rooted","RMX1911","Unlocked",,"Unlocked","Android","10",,,"32000000000","successful","successful",,"successful",,"successful"
"90010001765","WHT1167","2023-05-20 10:21:57","00:02:33","sameer.bqc","C","failed",,"vivo 1851","V9 Pro","Black","81 %+","860999044595611","860999044595603",,"Successful","Successful","Successful","Successful","Successful","No","No","0","0","Yes","No","3","4","5","No","Original Folder","Successful","Successful","Successful","Successful","successful","successful","successful","successful","successful","successful",,"successful",,"successful","successful","successful","successful","successful","successful","not available","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful",,"successful","successful","successful","not available","successful","not available","successful","4.14","Blancco Mobile Diagnostics and Erasure","9","Vivo","vivo 1851","vivo 1851","d19cc4c2","Android","4GB",,,"110037344","Not rooted","vivo 1851","Unlocked",,"Unlocked","Android","9",,,"64000000000","failed","successful",,"successful",,"successful"
"90010000533","WHT1528","2023-05-20 11:48:18","00:02:34","sameer.bqc","D","failed","Re-performed","Lenovo P1ma40","Lenovo P1ma40","White","81 %+","861116035070871","861116035070889",,"Successful","Successful","Successful","Successful","Successful","No","No","0","1","Yes","No","3","3","4","No","Original Folder","Successful","Successful","Successful","Successful","successful","not available","successful","successful","successful","successful",,"failed",,"successful","failed","successful","successful","successful","successful","not available","successful","failed","failed","successful","not available","successful","successful","successful","successful","successful","successful","failed","failed","successful","successful",,"successful","not available","successful","successful","successful","not available","failed","4.14","Blancco Mobile Diagnostics and Erasure","5.1","LENOVO","Lenovo P1ma40","Lenovo P1ma40","U4EM758L999DHU45","Android","2GB",,,"110038969","Not rooted","Lenovo P1ma40","Unlocked",,"Unlocked","Android","5.1",,,"16000000000","successful","successful",,"successful",,"successful"
"90010001762","WHT1167","2023-05-20 09:47:10","00:02:47","sameer.bqc","D","failed","Re-performed","vivo 1851","V9 Pro","Blue","10-49 %","860999045235035","860999045235027",,"Successful","Successful","Successful","Successful","Successful","No","No","0","0","Yes","No","3","3","5","No","Original Folder","Successful","Successful","Successful","Successful","successful","failed","successful","successful","successful","successful",,"successful",,"successful","successful","successful","successful","successful","successful","not available","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","failed","successful","failed",,"failed","successful","successful","not available","successful","not available","successful","4.14","Blancco Mobile Diagnostics and Erasure","9","Vivo","vivo 1851","vivo 1851","ca9d6a3a","Android","4GB",,,"110036676","Not rooted","vivo 1851","Unlocked",,"Unlocked","Android","9",,,"64000000000","successful","successful",,"successful",,"successful"
"wht1313","92030001514","2023-05-20 05:19:15","00:02:35","vanshal","D","failed",,"vivo 1726","vivo 1726","Golden","81 %+","869936031487775","869936031487767",,"Successful","Successful","Successful","Successful","Successful","No","No","0","0","Yes","No","3","3","3","Yes","Original Folder","Successful","Successful","Successful","Successful","successful","successful","successful","successful","successful","successful",,"successful",,"successful","successful","successful","successful","successful","successful","not available","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","failed","successful","successful",,"successful","successful","successful","not available","successful","not available","successful","4.15.1","Blancco Mobile Diagnostics and Erasure","8.1.0","Vivo","vivo 1726","vivo 1726","I7NNWCWOPVTSHEEI","Android","4GB",,,"110029791","Not rooted","vivo 1726","Unlocked",,"Unlocked","Android","8.1.0",,,"64000000000","successful","successful",,"successful",,"successful"
"90010001761","WHT1167","2023-05-20 11:12:32","00:01:24","sameer.bqc","B","successful",,"vivo 1851","V9 Pro","Blue","50-80 %","860999044363093","860999044363085",,"Successful","Successful","Successful","Successful","Successful","No","No","0","0","Yes","No","3","4","3","No","Original Folder","Successful","Successful","Successful","Successful","successful","successful","successful","successful","successful","successful",,"successful",,"successful","successful","successful","successful","successful","successful","not available","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful",,"successful","successful","successful","not available","successful","not available","successful","4.14","Blancco Mobile Diagnostics and Erasure","9","Vivo","vivo 1851","vivo 1851","924190e6","Android","4GB",,,"110038300","Not rooted","vivo 1851","Unlocked",,"Unlocked","Android","9",,,"64000000000","successful","successful",,"successful",,"successful"
"90010001769","WHT1167","2023-05-20 11:06:33","00:01:31","sameer.bqc","C","failed","Re-performed","vivo 1851","V9 Pro","Black","50-80 %","860999049743430","860999049743422",,"Successful","Successful","Successful","Successful","Successful","No","No","0","0","Yes","No","3","4","2","No","Original Folder","Successful","Successful","Successful","Successful","successful","successful","successful","successful","successful","successful",,"successful",,"successful","successful","successful","successful","successful","successful","not available","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","failed","successful","successful",,"successful","successful","successful","not available","successful","not available","successful","4.14","Blancco Mobile Diagnostics and Erasure","9","Vivo","vivo 1851","vivo 1851","20d84041","Android","6GB",,,"110038176","Not rooted","vivo 1851","Unlocked",,"Unlocked","Android","9",,,"64000000000","successful","successful",,"successful",,"successful"
"90010000532","WHT1528","2023-05-20 11:54:01","00:02:43","sameer.bqc","D","failed",,"Lenovo P1ma40","Lenovo P1ma40","White","10-49 %","867274026050537","867274026050545",,"Successful","Successful","Successful","Successful","Successful","No","No","0","0","Yes","No","3","3","5","Yes","Original Folder","Successful","Successful","Successful","Successful","successful","not available","successful","successful","successful","successful",,"successful",,"successful","successful","successful","successful","successful","successful","not available","successful","successful","successful","successful","not available","successful","successful","successful","successful","successful","successful","failed","failed","successful","successful",,"failed","not available","successful","successful","successful","not available","successful","4.14","Blancco Mobile Diagnostics and Erasure","5.1","LENOVO","Lenovo P1ma40","Lenovo P1ma40","59HUE6OJDYFY8PYT","Android","2GB",,,"110039088","Not rooted","Lenovo P1ma40","Unlocked",,"Unlocked","Android","5.1",,,"16000000000","successful","successful",,"successful",,"successful"
"92080012520","WHT1512","2023-05-20 12:30:25","00:01:33","sameer.bqc","C","failed",,"CPH1937","A9 2020","Green","50-80 %","861458042309177",,,"Successful","Successful","Successful","Successful","Successful","No","No","0","0","Yes","No","3","4","3","No","Original Folder","Successful","Successful","Successful","Successful","successful","successful","successful","successful","successful","successful",,"successful",,"successful","successful","successful","successful","successful","successful","not available","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","failed","successful","successful",,"failed","successful","successful","not available","successful","not available","successful","4.14","Blancco Mobile Diagnostics and Erasure","11","Oppo","CPH1937","CPH1937","d7396a8d","Android","4GB",,,"110039640","Not rooted","CPH1937","Unlocked",,"Unlocked","Android","11",,,"128000000000","successful","successful",,"successful",,"successful"
"92100004432","WHT1153","2023-05-20 06:50:00","00:02:43","sameer.bqc","C","failed",,"RMX1911","RMX1911","Blue","10-49 %","868581041411398",,,"Successful","Successful","Successful","Successful","Successful","No","No","0","0","Yes","No","0","4","4","No","Original Folder","Successful","Successful","Successful","Successful","successful","successful","successful","successful","successful","successful",,"successful",,"successful","successful","successful","successful","successful","successful","not available","successful","successful","successful","failed","successful","successful","successful","successful","successful","successful","successful","successful","failed","successful","successful",,"successful","successful","successful","not available","successful","not available","successful","4.14","Blancco Mobile Diagnostics and Erasure","10","realme","RMX1911","RMX1911","33a68eca","Android","3GB",,,"110031971","Not rooted","RMX1911","Unlocked",,"Unlocked","Android","10",,,"32000000000","successful","successful",,"successful",,"successful"
"92110008526","WHT1153","2023-05-20 07:35:42","00:01:46","sameer.bqc","C","failed",,"RMX1911","RMX1911","Blue","50-80 %","867176046574810",,,"Successful","Failed","Failed","Successful","Successful","No","No","0","0","Yes","No","3","3","4","No","Original Folder","Failed","Successful","Successful","Successful","successful","successful","successful","successful","successful","successful",,"successful",,"successful","successful","successful","successful","successful","successful","not available","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","failed","successful","successful",,"successful","successful","successful","not available","successful","not available","successful","4.14","Blancco Mobile Diagnostics and Erasure","10","realme","RMX1911","RMX1911","fb2d1403","Android","4GB",,,"110033291","Not rooted","RMX1911","Unlocked",,"Unlocked","Android","10",,,"64000000000","successful","successful",,"successful",,"successful"
"92100005309","WHT1153","2023-05-20 08:57:35","00:02:36","sameer.bqc","D","failed",,"RMX1911","RMX1911","Blue","10-49 %","868581040725319",,,"Successful","Successful","Successful","Successful","Successful","No","No","0","0","Yes","No","3","4","5","No","Original Folder","Successful","Successful","Successful","Successful","successful","failed","failed","successful","successful","successful",,"failed",,"successful","failed","successful","successful","successful","successful","not available","successful","failed","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","failed","successful","failed",,"successful","successful","successful","not available","successful","not available","failed","4.14","Blancco Mobile Diagnostics and Erasure","10","realme","RMX1911","RMX1911","1b6a2ab2","Android","4GB",,,"110035445","Not rooted","RMX1911","Unlocked",,"Unlocked","Android","10",,,"128000000000","successful","successful",,"successful",,"successful"
"92110006341","WHT1153","2023-05-20 08:47:05","00:03:38","sameer.bqc","C","failed","Re-performed","RMX1911","RMX1911","Purple","50-80 %","862926044154535",,,"Successful","Successful","Successful","Successful","Successful","No","No","0","0","Yes","No","3","3","3","No","Original Folder","Successful","Successful","Successful","Successful","successful","successful","failed","successful","successful","successful",,"successful",,"successful","successful","successful","successful","successful","successful","not available","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful",,"successful","successful","successful","not available","successful","not available","successful","4.14","Blancco Mobile Diagnostics and Erasure","10","realme","RMX1911","RMX1911","69bab0aa","Android","3GB",,,"110035191","Not rooted","RMX1911","Unlocked",,"Unlocked","Android","10",,,"32000000000","failed","successful",,"successful",,"successful"
"92100003880","WHT1153","2023-05-20 07:27:15","00:26:30","sameer.bqc","C","failed",,"RMX1911","RMX1911","Purple","50-80 %","868581048901698",,,"Successful","Successful","Successful","Successful","Successful","No","No","0","1","Yes","No","2","3","3","No","Original Folder","Successful","Successful","Successful","Successful","successful","successful","successful","successful","successful","successful",,"successful",,"successful","successful","successful","successful","successful","successful","not available","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","failed","successful","successful",,"successful","successful","successful","not available","successful","not available","successful","4.14","Blancco Mobile Diagnostics and Erasure","10","realme","RMX1911","RMX1911","7d6f0c3b","Android","3GB",,,"110033028","Not rooted","RMX1911","Unlocked",,"Unlocked","Android","10",,,"32000000000","successful","successful",,"successful",,"successful"
"92110007259","WHT1153","2023-05-20 08:40:20","00:02:08","sameer.bqc","C","failed",,"RMX1911","RMX1911","Blue","81 %+","867176043557750",,,"Successful","Successful","Successful","Successful","Successful","No","No","0","3","Yes","No","3","5","3","No","Original Folder","Successful","Successful","Successful","Successful","successful","successful","successful","successful","successful","successful",,"successful",,"successful","successful","successful","successful","successful","successful","not available","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","failed","successful","successful",,"successful","successful","successful","not available","successful","not available","successful","4.14","Blancco Mobile Diagnostics and Erasure","10","realme","RMX1911","RMX1911","c8c34818","Android","3GB",,,"110035032","Not rooted","RMX1911","Unlocked",,"Unlocked","Android","10",,,"32000000000","successful","successful",,"successful",,"successful"
"92030001147","WHT1512","2023-05-20 12:38:54","00:03:46","sameer.bqc","D","failed",,"CPH1937","A9 2020","Golden","10-49 %",,,,"Successful","Successful","Successful","Successful","Successful","No","No","0","0","Yes","Yes","3","5","3","No","Original Folder","Successful","Failed","Successful","Failed","failed","failed","successful","failed","successful","successful",,"successful",,"successful","successful","successful","successful","successful","successful","not available","successful","successful","successful","successful","not available","successful","successful","successful","successful","successful","successful","successful","failed","failed","failed",,"failed","not available","successful","not available","successful","not available","successful","4.14","Blancco Mobile Diagnostics and Erasure","10","Oppo","CPH1937","CPH1937","83daa900","Android","4GB",,,"110039741","Not rooted","CPH1937","Unlocked",,"Unlocked","Android","10",,,"128000000000","failed","failed",,"successful",,"successful"
"92110006712","WHT1512","2023-05-20 13:08:00","00:02:55","sameer.bqc","B","successful",,"CPH1937","A9 2020","Blue","50-80 %","861458046727812",,,"Successful","Successful","Successful","Successful","Successful","No","No","0","0","Yes","No","3","4","3","No","Original Folder","Successful","Successful","Successful","Successful","successful","successful","successful","successful","successful","successful",,"successful",,"successful","successful","successful","successful","successful","successful","not available","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful",,"successful","successful","successful","not available","successful","not available","successful","4.14","Blancco Mobile Diagnostics and Erasure","11","Oppo","CPH1937","CPH1937","8fa7758b","Android","4GB",,,"110040149","Not rooted","CPH1937","Unlocked",,"Unlocked","Android","11",,,"128000000000","successful","successful",,"successful",,"successful"
"wht1313","92030004380","2023-05-20 05:11:14","00:02:21","vanshal","B","successful",,"vivo 1726","vivo 1726","Blue","10-49 %","868682041128253","868682041128246",,"Successful","Successful","Successful","Successful","Successful","No","No","0","0","Yes","No","3","3","3","No","Original Folder","Successful","Successful","Successful","Successful","successful","successful","successful","successful","successful","successful",,"successful",,"successful","successful","successful","successful","successful","successful","not available","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful",,"successful","successful","successful","not available","successful","not available","successful","4.15.1","Blancco Mobile Diagnostics and Erasure","8.1.0","Vivo","vivo 1726","vivo 1726","I7IZORGUEUY5T45S","Android","4GB",,,"110029630","Not rooted","vivo 1726","Unlocked",,"Unlocked","Android","8.1.0",,,"64000000000","successful","successful",,"successful",,"successful"
"92100004885","WHT1153","2023-05-20 07:55:24","00:02:33","sameer.bqc","C","failed",,"RMX1911","RMX1911","Blue","10-49 %","868581048039275",,,"Successful","Successful","Successful","Failed","Successful","No","No","0","0","Yes","No","3","4","3","No","Original Folder","Successful","Successful","Successful","Successful","successful","successful","successful","successful","successful","successful",,"successful",,"successful","successful","successful","successful","successful","successful","not available","successful","successful","successful","failed","successful","successful","successful","successful","successful","successful","successful","successful","failed","successful","successful",,"failed","successful","successful","not available","successful","not available","successful","4.14","Blancco Mobile Diagnostics and Erasure","10","realme","RMX1911","RMX1911","1f7d64ef","Android","4GB",,,"110033844","Not rooted","RMX1911","Unlocked",,"Unlocked","Android","10",,,"128000000000","successful","successful",,"successful",,"successful"
"90010001766","WHT1167","2023-05-20 10:09:23","00:16:40","sameer.bqc","C","failed","Re-performed","vivo 1851","V9 Pro","Blue","81 %+","860999046520336","860999046520328",,"Successful","Successful","Successful","Successful","Successful","No","No","0","0","Yes","No","3","4","3","No","Original Folder","Successful","Successful","Successful","Successful","successful","successful","successful","successful","successful","successful",,"successful",,"successful","successful","successful","successful","successful","successful","not available","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","failed","successful","successful",,"successful","successful","successful","not available","successful","not available","successful","4.14","Blancco Mobile Diagnostics and Erasure","9","Vivo","vivo 1851","vivo 1851","86be451","Android","6GB",,,"110037157","Not rooted","vivo 1851","Unlocked",,"Unlocked","Android","9",,,"64000000000","successful","successful",,"successful",,"successful"
